"method","k.dyn","k.stat","N","T","d","seconds","memory"
"static",2,4,500,500,8,0.0180000000000291,3456
"dynamic",2,4,500,500,8,12.422,3511
"mixed",2,4,500,500,8,12.5050000000001,3501
"static",4,4,500,500,8,0.0120000000000005,3481
"dynamic",4,4,500,500,8,12.515,3504
"mixed",4,4,500,500,8,12.771,3507
"static",8,4,500,500,8,0.0120000000000005,3489
"dynamic",8,4,500,500,8,12.649,3519
"mixed",8,4,500,500,8,12.848,3516
"static",16,4,500,500,8,0.0120000000000005,3489
"dynamic",16,4,500,500,8,13.504,3530
"mixed",16,4,500,500,8,13.2430000000001,3523
"static",32,4,500,500,8,0.0129999999999768,3507
"dynamic",32,4,500,500,8,14.594,3523
"mixed",32,4,500,500,8,14.507,3546
"static",4,2,500,500,8,0.0120000000000005,3495
"dynamic",4,2,500,500,8,12.38,3495
"mixed",4,2,500,500,8,12.45,3504
"static",4,4,500,500,8,0.0119999999999436,3492
"dynamic",4,4,500,500,8,12.331,3502
"mixed",4,4,500,500,8,12.651,3519
"static",4,8,500,500,8,0.0120000000000005,3495
"dynamic",4,8,500,500,8,12.759,3509
"mixed",4,8,500,500,8,12.592,3501
"static",4,16,500,500,8,0.01299999999992,3492
"dynamic",4,16,500,500,8,12.5859999999999,3513
"mixed",4,16,500,500,8,12.3290000000001,3510
"static",4,32,500,500,8,0.01299999999992,3499
"dynamic",4,32,500,500,8,12.503,3515
"mixed",4,32,500,500,8,12.854,3509
"static",4,4,10,500,8,0.00200000000006639,3500
"dynamic",4,4,10,500,8,0.138000000000034,3525
"mixed",4,4,10,500,8,0.134000000000015,3531
"static",4,4,100,500,8,0.00300000000004275,3499
"dynamic",4,4,100,500,8,0.659999999999968,3522
"mixed",4,4,100,500,8,0.659999999999968,3528
"static",4,4,500,500,8,0.0130000000000337,3498
"dynamic",4,4,500,500,8,13.3480000000001,3510
"mixed",4,4,500,500,8,12.439,3522
"static",4,4,1000,500,8,0.0410000000000537,3522
"dynamic",4,4,1000,500,8,51.441,3524
"mixed",4,4,1000,500,8,49.6950000000001,3533
"static",4,4,2000,500,8,0.410999999999945,3559
"dynamic",4,4,2000,500,8,195.595,3626
"mixed",4,4,2000,500,8,195.999,3689
"static",4,4,3000,500,8,0.625999999999976,3705
"dynamic",4,4,3000,500,8,441.163,3775
"mixed",4,4,3000,500,8,441.851,3881
"static",4,4,4000,500,8,0.933999999999969,3944
"dynamic",4,4,4000,500,8,759.25,3976
"mixed",4,4,4000,500,8,756.33,4166
"static",4,4,500,10,8,0.01299999999992,3889
"dynamic",4,4,500,10,8,0.0839999999998327,3902
"mixed",4,4,500,10,8,0.0960000000000036,3894
"static",4,4,500,100,8,0.01299999999992,3887
"dynamic",4,4,500,100,8,0.644999999999982,3897
"mixed",4,4,500,100,8,0.632999999999811,3888
"static",4,4,500,500,8,0.012000000000171,3884
"dynamic",4,4,500,500,8,12.3650000000002,3891
"mixed",4,4,500,500,8,12.4480000000003,3885
"static",4,4,500,1000,8,0.01299999999992,3901
"dynamic",4,4,500,1000,8,48.5749999999998,3890
"mixed",4,4,500,1000,8,49.8960000000002,3884
"static",4,4,500,2000,8,0.0140000000001237,3880
"dynamic",4,4,500,2000,8,194.78,3899
"mixed",4,4,500,2000,8,191.746,3844
"static",4,4,500,3000,8,0.0130000000008295,3845
"dynamic",4,4,500,3000,8,434.459,4044
"mixed",4,4,500,3000,8,449.276,4047
"static",4,4,500,4000,8,0.01299999999992,3848
"dynamic",4,4,500,4000,8,794.755,4353
"mixed",4,4,500,4000,8,817.801,4362
"static",4,4,500,500,2,0.011000000000422,3883
"dynamic",4,4,500,500,2,12.2470000000003,3880
"mixed",4,4,500,500,2,13.3129999999992,3875
"static",4,4,500,500,4,0.0109999999995125,3873
"dynamic",4,4,500,500,4,12.826,3884
"mixed",4,4,500,500,4,12.3519999999999,3886
"static",4,4,500,500,8,0.01299999999992,3880
"dynamic",4,4,500,500,8,12.8400000000001,3884
"mixed",4,4,500,500,8,12.2539999999999,3881
"static",4,4,500,500,10,0.01299999999992,3876
"dynamic",4,4,500,500,10,13.3699999999999,3885
"mixed",4,4,500,500,10,12.1640000000007,3884
"static",4,4,500,500,15,0.0140000000001237,3872
"dynamic",4,4,500,500,15,13.1379999999999,3874
"mixed",4,4,500,500,15,12.3150000000005,3866
